turn,0.001846154,11.txt
twig,0.000615385,11.txt
twist,0.000615385,11.txt
two,0.016,11.txt
type,0.008,11.txt
underside,0.001230769,11.txt
understand,0.000615385,11.txt
use,0.006769231,11.txt
varietie,0.016615385,11.txt
variou,0.000615385,11.txt
vigorou,0.000615385,11.txt
visit,0.000615385,11.txt
wag,0.001230769,11.txt
wait,0.000615385,11.txt
wall,0.000615385,11.txt
want,0.007384615,11.txt
warm,0.001230769,11.txt
wash,0.000615385,11.txt
water,0.010461538,11.txt
watering,0.001846154,11.txt
way,0.003076923,11.txt
weak,0.000615385,11.txt
weather,0.002461538,11.txt
weed,0.001846154,11.txt
week,0.004307692,11.txt
weight,0.000615385,11.txt
well,0.016615385,11.txt
wherea,0.001230769,11.txt
white,0.002461538,11.txt
wide,0.000615385,11.txt
william,0.000615385,11.txt
wind,0.001230769,11.txt
window,0.000615385,11.txt
wine,0.001230769,11.txt
winter,0.008615385,11.txt
wish,0.001230769,11.txt
wive,0.000615385,11.txt
wonder,0.000615385,11.txt
wood,0.003076923,11.txt
word,0.000615385,11.txt
work,0.000615385,11.txt
working,0.000615385,11.txt
worm,0.001846154,11.txt
wrap,0.000615385,11.txt
write,0.000615385,11.txt
ye,0.003692308,11.txt
year,0.046769231,11.txt
yellow,0.000615385,11.txt
young,0.007384615,11.txt
yr,0.003692308,11.txt
zone,0.009230769,11.txt
acros,0.001846154,12.txt
act,0.000615385,12.txt
add,0.002461538,12.txt
addition,0.001230769,12.txt
adequate,0.000615385,12.txt
adjust,0.000615385,12.txt
advise,0.002461538,12.txt
affect,0.002461538,12.txt
agent,0.000615385,12.txt
air,0.005538462,12.txt
allow,0.001230769,12.txt
altitude,0.001230769,12.txt
alway,0.001230769,12.txt
amendment,0.001230769,12.txt
america,0.000615385,12.txt
american,0.001230769,12.txt
amount,0.001846154,12.txt
animal,0.000615385,12.txt
anonymou,0.019076923,12.txt
answer,0.002461538,12.txt
aphid,0.000615385,12.txt
appear,0.001846154,12.txt
apple,0.222769231,12.txt
apply,0.002461538,12.txt
appropriate,0.001846154,12.txt
area,0.009846154,12.txt
arkansa,0.001230769,12.txt
article,0.002461538,12.txt
ask,0.004923077,12.txt
attack,0.000615385,12.txt
average,0.000615385,12.txt
avoid,0.003076923,12.txt
back,0.011076923,12.txt
background,0.001230769,12.txt
bag,0.004923077,12.txt
bake,0.000615385,12.txt
ball,0.002461538,12.txt
bare,0.001230769,12.txt
barrel,0.001230769,12.txt
base,0.001846154,12.txt
bear,0.004923077,12.txt
beautiful,0.000615385,12.txt
become,0.001846154,12.txt
bee,0.005538462,12.txt
begin,0.001846154,12.txt
beginer,0.000615385,12.txt
beginning,0.000615385,12.txt
believe,0.000615385,12.txt
bend,0.000615385,12.txt
beside,0.000615385,12.txt
better,0.002461538,12.txt
bit,0.001846154,12.txt
bloom,0.016,12.txt
blossom,0.011076923,12.txt
blum,0.000615385,12.txt
border,0.000615385,12.txt
bore,0.001230769,12.txt
borer,0.001230769,12.txt
bottom,0.000615385,12.txt
boxe,0.000615385,12.txt
brain,0.000615385,12.txt
branch,0.004307692,12.txt
branche,0.010461538,12.txt
break,0.001230769,12.txt
breed,0.001230769,12.txt
bright,0.000615385,12.txt
bring,0.000615385,12.txt
brother,0.000615385,12.txt
brown,0.001230769,12.txt
bucket,0.001846154,12.txt
bud,0.005538462,12.txt
bug,0.001230769,12.txt
bush,0.000615385,12.txt
bushel,0.001846154,12.txt
buy,0.002461538,12.txt
cake,0.000615385,12.txt
call,0.002461538,12.txt
care,0.007384615,12.txt
carry,0.001846154,12.txt
case,0.001846154,12.txt
catalog,0.003076923,12.txt
catch,0.001230769,12.txt
cause,0.005538462,12.txt
center,0.001230769,12.txt
central,0.002461538,12.txt
certain,0.001230769,12.txt
chance,0.001846154,12.txt
change,0.001230769,12.txt
characteristic,0.000615385,12.txt
chart,0.000615385,12.txt
check,0.004307692,12.txt
cheese,0.000615385,12.txt
chemical,0.001230769,12.txt
chew,0.000615385,12.txt
chill,0.003692308,12.txt
choose,0.003076923,12.txt
chri,0.001846154,12.txt
cider,0.000615385,12.txt
circle,0.000615385,12.txt
clean,0.000615385,12.txt
clear,0.000615385,12.txt
climate,0.006769231,12.txt
clone,0.000615385,12.txt
close,0.001846154,12.txt
cluster,0.001230769,12.txt
coast,0.000615385,12.txt
color,0.003076923,12.txt
come,0.004307692,12.txt
comment,0.001846154,12.txt
common,0.004307692,12.txt
compatible,0.001230769,12.txt
concern,0.001230769,12.txt
condition,0.000615385,12.txt
consider,0.000615385,12.txt
consideration,0.001846154,12.txt
constant,0.000615385,12.txt
consult,0.000615385,12.txt
contact,0.002461538,12.txt
contain,0.000615385,12.txt
container,0.001846154,12.txt
continue,0.001846154,12.txt
contribute,0.000615385,12.txt
control,0.001846154,12.txt
conversation,0.000615385,12.txt
cool,0.000615385,12.txt
cooperative,0.003692308,12.txt
core,0.001230769,12.txt
correct,0.001846154,12.txt
cover,0.000615385,12.txt
cow,0.000615385,12.txt
crabapple,0.004307692,12.txt
crisp,0.004307692,12.txt
crop,0.006769231,12.txt
cros,0.002461538,12.txt
cross-pollinator,0.000615385,12.txt
culprit,0.001230769,12.txt
cultivar,0.003692308,12.txt
cultural,0.000615385,12.txt
curl,0.000615385,12.txt
current,0.001230769,12.txt
cut,0.008,12.txt
cutting,0.000615385,12.txt
cylinder,0.000615385,12.txt
damage,0.001846154,12.txt
dark,0.002461538,12.txt
date,0.000615385,12.txt
day,0.005538462,12.txt
dear,0.000615385,12.txt
decline,0.000615385,12.txt
deep,0.001230769,12.txt
deficiencie,0.000615385,12.txt
degree,0.001846154,12.txt
delay,0.001846154,12.txt
deliciou,0.008,12.txt
delicou,0.000615385,12.txt
depend,0.002461538,12.txt
depth,0.001846154,12.txt
determine,0.001230769,12.txt
develop,0.002461538,12.txt
diameter,0.001846154,12.txt
die,0.001846154,12.txt
different,0.007384615,12.txt
dimple,0.001846154,12.txt
direct,0.001846154,12.txt
discard,0.000615385,12.txt
disease,0.004307692,12.txt
distance,0.000615385,12.txt
divot,0.000615385,12.txt
door,0.000615385,12.txt
dozen,0.000615385,12.txt
drain,0.001846154,12.txt
drill,0.000615385,12.txt
drop,0.000615385,12.txt
dry,0.001846154,12.txt
dwarf,0.014769231,12.txt
eat,0.005538462,12.txt
effect,0.000615385,12.txt
egg,0.001846154,12.txt
eliminate,0.001846154,12.txt
encourage,0.002461538,12.txt
end,0.001230769,12.txt
enjoy,0.001846154,12.txt
ensure,0.001230769,12.txt
entire,0.001230769,12.txt
environmental,0.000615385,12.txt
equivalent,0.000615385,12.txt
establish,0.001230769,12.txt
even,0.011076923,12.txt
example,0.001846154,12.txt
exces,0.000615385,12.txt
expect,0.001230769,12.txt
experiment,0.002461538,12.txt
expert,0.000615385,12.txt
exposure,0.001846154,12.txt
extend,0.000615385,12.txt
extension,0.005538462,12.txt
extreme,0.000615385,12.txt
fact,0.001230769,12.txt
factor,0.001230769,12.txt
fair,0.000615385,12.txt
fall,0.012307692,12.txt
fan,0.000615385,12.txt
farmer,0.000615385,12.txt
fast,0.000615385,12.txt
fear,0.000615385,12.txt
feed,0.001230769,12.txt
feel,0.000615385,12.txt
feild,0.000615385,12.txt
field,0.000615385,12.txt
figure,0.001230769,12.txt
fill,0.000615385,12.txt
find,0.006153846,12.txt
finding,0.000615385,12.txt
fine,0.002461538,12.txt
firm,0.000615385,12.txt
fit,0.000615385,12.txt
flesh,0.002461538,12.txt
flie,0.000615385,12.txt
flow,0.000615385,12.txt
flower,0.009846154,12.txt
folk,0.000615385,12.txt
follow,0.002461538,12.txt
form,0.001230769,12.txt
found,0.001230769,12.txt
foundation,0.000615385,12.txt
free,0.001846154,12.txt
freeze,0.000615385,12.txt
friend,0.001230769,12.txt
frost,0.002461538,12.txt
fruit,0.042461538,12.txt
fungicide,0.001846154,12.txt
future,0.001230769,12.txt
gain,0.000615385,12.txt
gallerie,0.000615385,12.txt
garden,0.002461538,12.txt
gather,0.000615385,12.txt
gene,0.000615385,12.txt
general,0.001230769,12.txt
genetic,0.000615385,12.txt
get,0.019692308,12.txt
giant,0.000615385,12.txt
give,0.001230769,12.txt
goal,0.000615385,12.txt
goe,0.001230769,12.txt
good,0.019076923,12.txt
graft,0.004307692,12.txt
grandfather,0.001846154,12.txt
grandparent,0.001846154,12.txt
grape,0.001230769,12.txt
graph,0.001230769,12.txt
gras,0.000615385,12.txt
great,0.003076923,12.txt
green,0.006153846,12.txt
greeting,0.000615385,12.txt
grime,0.001230769,12.txt
groove,0.000615385,12.txt
ground,0.007384615,12.txt
group,0.000615385,12.txt
grow,0.032,12.txt
gues,0.001846154,12.txt
guideline,0.000615385,12.txt
hamper,0.000615385,12.txt
hand,0.003692308,12.txt
hang,0.000615385,12.txt
happen,0.000615385,12.txt
hard,0.001846154,12.txt
hardines,0.001230769,12.txt
harm,0.001230769,12.txt
harvest,0.003076923,12.txt
hear,0.001230769,12.txt
height,0.000615385,12.txt
help,0.011692308,12.txt
helpful,0.002461538,12.txt
hero,0.000615385,12.txt
high,0.006153846,12.txt
hill,0.000615385,12.txt
hole,0.004923077,12.txt
home,0.001846154,12.txt
honeybee,0.000615385,12.txt
honeycrisp,0.006769231,12.txt
hope,0.002461538,12.txt
horizontal,0.000615385,12.txt
host,0.000615385,12.txt
hot,0.000615385,12.txt
hour,0.007384615,12.txt
house,0.003692308,12.txt
http,0.006769231,12.txt
idea,0.001846154,12.txt
ideal,0.001846154,12.txt
illinoi,0.001230769,12.txt
improper,0.000615385,12.txt
improve,0.000615385,12.txt
inch,0.003076923,12.txt
inche,0.004923077,12.txt
include,0.001230769,12.txt
increase,0.000615385,12.txt
indicate,0.000615385,12.txt
insect,0.004923077,12.txt
insecticide,0.003076923,12.txt
instruct,0.000615385,12.txt
instruction,0.000615385,12.txt
interesting,0.001846154,12.txt
interpret,0.000615385,12.txt
issue,0.001230769,12.txt
jame,0.001230769,12.txt
job,0.000615385,12.txt
john,0.000615385,12.txt
keep,0.012923077,12.txt
kid,0.000615385,12.txt
kind,0.004923077,12.txt
king,0.000615385,12.txt
know,0.013538462,12.txt
koon,0.000615385,12.txt
kry,0.001846154,12.txt
label,0.000615385,12.txt
lack,0.003076923,12.txt
ladder,0.000615385,12.txt
large,0.004307692,12.txt
last,0.009846154,12.txt
lay,0.001846154,12.txt
leaf,0.004307692,12.txt
leafroller,0.000615385,12.txt
leave,0.022153846,12.txt
lemon,0.000615385,12.txt
les,0.001846154,12.txt
let,0.004307692,12.txt
level,0.000615385,12.txt
light,0.001846154,12.txt
like,0.009230769,12.txt
limb,0.003076923,12.txt
line,0.001230769,12.txt
link,0.001846154,12.txt
list,0.001230769,12.txt
live,0.015384615,12.txt
local,0.006769231,12.txt
location,0.001230769,12.txt
long,0.004923077,12.txt
look,0.011076923,12.txt
loose,0.003076923,12.txt
loosen,0.000615385,12.txt
lot,0.007384615,12.txt
love,0.002461538,12.txt
low,0.001230769,12.txt
lower,0.001846154,12.txt
mac,0.000615385,12.txt
maggot,0.001230769,12.txt
main,0.000615385,12.txt
make,0.014769231,12.txt
male,0.000615385,12.txt
malu,0.000615385,12.txt
marble,0.000615385,12.txt
march,0.001230769,12.txt
mark,0.000615385,12.txt
martin,0.000615385,12.txt
material,0.000615385,12.txt
mature,0.006153846,12.txt
mean,0.002461538,12.txt
mes,0.001230769,12.txt
method,0.000615385,12.txt
metre,0.000615385,12.txt
michelet,0.000615385,12.txt
mild,0.000615385,12.txt
mile,0.000615385,12.txt
mind,0.001230769,12.txt
minimize,0.000615385,12.txt
mix,0.001230769,12.txt
moderate,0.000615385,12.txt
monitor,0.000615385,12.txt
month,0.004307692,12.txt
mos,0.000615385,12.txt
moth,0.001230769,12.txt
mulch,0.001846154,12.txt
name,0.001230769,12.txt
natural,0.000615385,12.txt
near,0.003692308,12.txt
need,0.020307692,12.txt
neglect,0.000615385,12.txt
neighbor,0.003076923,12.txt
nervou,0.000615385,12.txt
new,0.006153846,12.txt
nice,0.001230769,12.txt
night,0.000615385,12.txt
normal,0.004923077,12.txt
north,0.003076923,12.txt
note,0.001230769,12.txt
npark,0.000615385,12.txt
number,0.002461538,12.txt
nurserie,0.001230769,12.txt
nutrient,0.001846154,12.txt
oil,0.001846154,12.txt
old,0.017230769,12.txt
one,0.022153846,12.txt
open,0.001230769,12.txt
orchard,0.003076923,12.txt
orchardist,0.000615385,12.txt
order,0.003076923,12.txt
original,0.001846154,12.txt
other,0.002461538,12.txt
outdoor,0.001230769,12.txt
page,0.001846154,12.txt
pair,0.001230769,12.txt
pap,0.000615385,12.txt
paper,0.001230769,12.txt
parent,0.000615385,12.txt
part,0.004307692,12.txt
particular,0.000615385,12.txt
past,0.000615385,12.txt
patche,0.000615385,12.txt
pattern,0.000615385,12.txt
paul,0.001230769,12.txt
peach,0.003076923,12.txt
peache,0.000615385,12.txt
peak,0.000615385,12.txt
pear,0.006153846,12.txt
pecan,0.000615385,12.txt
peel,0.001230769,12.txt
people,0.001230769,12.txt
perfect,0.000615385,12.txt
perform,0.000615385,12.txt
perhap,0.000615385,12.txt
period,0.000615385,12.txt
perkin,0.000615385,12.txt
pest,0.006769231,12.txt
pesticide,0.000615385,12.txt
petal,0.001230769,12.txt
physical,0.000615385,12.txt
pick,0.002461538,12.txt
picture,0.000615385,12.txt
pie,0.001846154,12.txt
piece,0.000615385,12.txt
pioneer,0.000615385,12.txt
pippin,0.000615385,12.txt
place,0.003692308,12.txt
plan,0.001230769,12.txt
plant,0.030153846,12.txt
planting,0.015384615,12.txt
plastic,0.001230769,12.txt
plu,0.001230769,12.txt
pluck,0.000615385,12.txt
plum,0.002461538,12.txt
pocket,0.001846154,12.txt
pocono,0.000615385,12.txt
point,0.003076923,12.txt
pointer,0.001230769,12.txt
pollinator,0.003692308,12.txt
pollinizer,0.001230769,12.txt
poor,0.001846154,12.txt
position,0.000615385,12.txt
pot,0.008615385,12.txt
potential,0.000615385,12.txt
pound,0.002461538,12.txt
practice,0.000615385,12.txt
precaution,0.000615385,12.txt
prefer,0.001230769,12.txt
pres,0.000615385,12.txt
prevent,0.001230769,12.txt
previou,0.000615385,12.txt
problem,0.007384615,12.txt
produce,0.012923077,12.txt
producer,0.000615385,12.txt
product,0.000615385,12.txt
professional,0.000615385,12.txt
program,0.000615385,12.txt
promote,0.001230769,12.txt
proper,0.001846154,12.txt
protect,0.001230769,12.txt
protection,0.000615385,12.txt
provide,0.003692308,12.txt
prune,0.008615385,12.txt
pruner,0.000615385,12.txt
purchase,0.001846154,12.txt
pure,0.000615385,12.txt
put,0.003692308,12.txt
question,0.005538462,12.txt
rabbit,0.000615385,12.txt
raise,0.000615385,12.txt
range,0.001230769,12.txt
reach,0.000615385,12.txt
reache,0.000615385,12.txt
read,0.003076923,12.txt
ready,0.000615385,12.txt
real,0.001230769,12.txt
reason,0.002461538,12.txt
receive,0.000615385,12.txt
recipe,0.000615385,12.txt
recommendation,0.001230769,12.txt
recover,0.000615385,12.txt
red,0.009846154,12.txt
reduce,0.001230769,12.txt
refrigerator,0.001846154,12.txt
regular,0.002461538,12.txt
remain,0.000615385,12.txt
remember,0.000615385,12.txt
remove,0.005538462,12.txt
rent,0.001230769,12.txt
repellent,0.000615385,12.txt
replace,0.001230769,12.txt
replie,0.000615385,12.txt
reply,0.090461538,12.txt
report,0.000615385,12.txt
require,0.005538462,12.txt
research,0.001846154,12.txt
resource,0.000615385,12.txt
result,0.004923077,12.txt
retain,0.001230769,12.txt
rich,0.001230769,12.txt
richard,0.000615385,12.txt
right,0.002461538,12.txt
ripen,0.000615385,12.txt
rodant,0.000615385,12.txt
rodent,0.000615385,12.txt
room,0.000615385,12.txt
root,0.011076923,12.txt
rootstock,0.010461538,12.txt
round,0.001230769,12.txt
row,0.001230769,12.txt
rule,0.001846154,12.txt
sale,0.000615385,12.txt
sample,0.001846154,12.txt
save,0.001230769,12.txt
saving,0.000615385,12.txt
say,0.004307692,12.txt
scion,0.004307692,12.txt
search,0.001230769,12.txt
season,0.007384615,12.txt
second,0.003076923,12.txt
see,0.014153846,12.txt
seed,0.034461538,12.txt
seedling,0.006153846,12.txt
seek,0.000615385,12.txt
seem,0.009846154,12.txt
select,0.000615385,12.txt
selection,0.000615385,12.txt
seller,0.000615385,12.txt
semidwarf,0.000615385,12.txt
send,0.001230769,12.txt
separate,0.000615385,12.txt
seriou,0.001230769,12.txt
service,0.000615385,12.txt
set,0.001846154,12.txt
settle,0.000615385,12.txt
shade,0.000615385,12.txt
shape,0.000615385,12.txt
share,0.000615385,12.txt
shock,0.002461538,12.txt
short,0.000615385,12.txt
shrink,0.000615385,12.txt
side,0.001230769,12.txt
sigh,0.000615385,12.txt
sign,0.001846154,12.txt
similar,0.000615385,12.txt
site,0.003076923,12.txt
size,0.008,12.txt
skin,0.000615385,12.txt
slight,0.000615385,12.txt
slope,0.000615385,12.txt
slow,0.001846154,12.txt
small,0.009846154,12.txt
smith,0.005538462,12.txt
soak,0.000615385,12.txt
soft,0.000615385,12.txt
soil,0.038153846,12.txt
sometime,0.004307692,12.txt
son,0.000615385,12.txt
soon,0.002461538,12.txt
sort,0.000615385,12.txt
sour,0.000615385,12.txt
space,0.001846154,12.txt
speak,0.000615385,12.txt
special,0.000615385,12.txt
specialist,0.000615385,12.txt
specie,0.001230769,12.txt
spot,0.003692308,12.txt
spray,0.007384615,12.txt
spread,0.000615385,12.txt
sprout,0.001230769,12.txt
spur,0.001846154,12.txt
staff,0.035076923,12.txt
stage,0.000615385,12.txt
stake,0.001230769,12.txt
standard,0.001230769,12.txt
start,0.004923077,12.txt
stay,0.000615385,12.txt
stem,0.002461538,12.txt
stick,0.000615385,12.txt
stimulate,0.001230769,12.txt
stock,0.000615385,12.txt
store,0.003076923,12.txt
strange,0.000615385,12.txt
string,0.000615385,12.txt
strong,0.001230769,12.txt
succes,0.000615385,12.txt
successful,0.000615385,12.txt
suggest,0.005538462,12.txt
suggestion,0.001846154,12.txt
sun,0.006769231,12.txt
supplement,0.000615385,12.txt
supplier,0.000615385,12.txt
support,0.001230769,12.txt
supposed,0.001230769,12.txt
sure,0.018461538,12.txt
surround,0.000615385,12.txt
sweet,0.000615385,12.txt
system,0.003076923,12.txt
table,0.000615385,12.txt
tag,0.001230769,12.txt
take,0.012307692,12.txt
talk,0.001230769,12.txt
tall,0.008615385,12.txt
task,0.000615385,12.txt
taste,0.002461538,12.txt
tasting,0.001230769,12.txt
technique,0.001846154,12.txt
tell,0.003692308,12.txt
temperature,0.003076923,12.txt
tend,0.000615385,12.txt
test,0.006153846,12.txt
texa,0.003076923,12.txt
texture,0.000615385,12.txt
thank,0.018461538,12.txt
thing,0.000615385,12.txt
think,0.003692308,12.txt
third,0.000615385,12.txt
thoma,0.000615385,12.txt
thought,0.001846154,12.txt
thousand,0.001230769,12.txt
tie,0.001230769,12.txt
time,0.019076923,12.txt
tip,0.001230769,12.txt
top,0.001230769,12.txt
towel,0.001230769,12.txt
track,0.000615385,12.txt
train,0.000615385,12.txt
transplant,0.002461538,12.txt
treat,0.000615385,12.txt
tree,0.216615385,12.txt
trelli,0.000615385,12.txt
tres,0.000615385,12.txt
trick,0.001846154,12.txt
trim,0.001230769,12.txt
trunk,0.003076923,12.txt
trust,0.000615385,12.txt
try,0.008,12.txt
turn,0.001846154,12.txt
twig,0.000615385,12.txt
twist,0.000615385,12.txt
two,0.016,12.txt
type,0.008,12.txt
underside,0.001230769,12.txt
understand,0.000615385,12.txt
use,0.006769231,12.txt
varietie,0.016615385,12.txt
variou,0.000615385,12.txt
vigorou,0.000615385,12.txt
visit,0.000615385,12.txt
wag,0.001230769,12.txt
wait,0.000615385,12.txt
wall,0.000615385,12.txt
want,0.007384615,12.txt
warm,0.001230769,12.txt
wash,0.000615385,12.txt
water,0.010461538,12.txt
watering,0.001846154,12.txt
way,0.003076923,12.txt
weak,0.000615385,12.txt
weather,0.002461538,12.txt
weed,0.001846154,12.txt
week,0.004307692,12.txt
weight,0.000615385,12.txt
well,0.016615385,12.txt
wherea,0.001230769,12.txt
white,0.002461538,12.txt
wide,0.000615385,12.txt
william,0.000615385,12.txt
wind,0.001230769,12.txt
window,0.000615385,12.txt
wine,0.001230769,12.txt
winter,0.008615385,12.txt
wish,0.001230769,12.txt
wive,0.000615385,12.txt
wonder,0.000615385,12.txt
wood,0.003076923,12.txt
word,0.000615385,12.txt
work,0.000615385,12.txt
working,0.000615385,12.txt
worm,0.001846154,12.txt
wrap,0.000615385,12.txt
write,0.000615385,12.txt
ye,0.003692308,12.txt
year,0.046769231,12.txt
yellow,0.000615385,12.txt
young,0.007384615,12.txt
yr,0.003692308,12.txt
zone,0.009230769,12.txt
abys,0.001057082,13.txt
accompany,0.001057082,13.txt
according,0.001057082,13.txt
account,0.001057082,13.txt
advance,0.001057082,13.txt
aid,0.001057082,13.txt
allow,0.001057082,13.txt
ambitiou,0.001057082,13.txt
america,0.002114165,13.txt
american,0.002114165,13.txt
ancient,0.001057082,13.txt
answer,0.003171247,13.txt
anxiou,0.001057082,13.txt
apple,0.073995772,13.txt
approach,0.001057082,13.txt
apricot,0.002114165,13.txt
area,0.002114165,13.txt
ask,0.00422833,13.txt
author,0.001057082,13.txt
back,0.001057082,13.txt
bank,0.002114165,13.txt
base,0.001057082,13.txt
basic,0.001057082,13.txt
bear,0.001057082,13.txt
beautiful,0.001057082,13.txt
become,0.00422833,13.txt
begin,0.002114165,13.txt
believe,0.001057082,13.txt
better,0.001057082,13.txt
bit,0.001057082,13.txt
bold,0.001057082,13.txt
book,0.003171247,13.txt
border,0.001057082,13.txt
boy,0.003171247,13.txt
break,0.001057082,13.txt
breath,0.001057082,13.txt
breeder,0.001057082,13.txt
call,0.001057082,13.txt
calm,0.001057082,13.txt
career,0.001057082,13.txt
catalog,0.001057082,13.txt
center,0.00422833,13.txt
central,0.003171247,13.txt
centurie,0.001057082,13.txt
chao,0.001057082,13.txt
choice,0.001057082,13.txt
cider,0.001057082,13.txt
climate,0.002114165,13.txt
climb,0.001057082,13.txt
clone,0.002114165,13.txt
close,0.001057082,13.txt
collaborator,0.001057082,13.txt
colleague,0.002114165,13.txt
collection,0.001057082,13.txt
color,0.002114165,13.txt
come,0.002114165,13.txt
commercial,0.003171247,13.txt
commission,0.001057082,13.txt
comprise,0.001057082,13.txt
concede,0.001057082,13.txt
concern,0.001057082,13.txt
condition,0.001057082,13.txt
condominium,0.002114165,13.txt
conservationist,0.001057082,13.txt
contemporarie,0.001057082,13.txt
continent,0.003171247,13.txt
continue,0.001057082,13.txt
control,0.001057082,13.txt
counterpart,0.001057082,13.txt
course,0.001057082,13.txt
create,0.001057082,13.txt
credit,0.003171247,13.txt
crop,0.006342495,13.txt
crossroad,0.001057082,13.txt
cultivar,0.003171247,13.txt
current,0.001057082,13.txt
dacha,0.001057082,13.txt
day,0.006342495,13.txt
decade,0.006342495,13.txt
deep,0.001057082,13.txt
deliciou,0.002114165,13.txt
depth,0.001057082,13.txt
desire,0.001057082,13.txt
destroy,0.001057082,13.txt
die,0.001057082,13.txt
diet,0.001057082,13.txt
difference,0.001057082,13.txt
direct,0.001057082,13.txt
direction,0.001057082,13.txt
disease,0.002114165,13.txt
distinguish,0.001057082,13.txt
dozen,0.001057082,13.txt
dream,0.001057082,13.txt
dres,0.001057082,13.txt
drive,0.001057082,13.txt
dwarf,0.001057082,13.txt
dweller,0.001057082,13.txt
eat,0.002114165,13.txt
ecologist,0.001057082,13.txt
ecotype,0.003171247,13.txt
edge,0.003171247,13.txt
effort,0.002114165,13.txt
element,0.001057082,13.txt
enjoy,0.001057082,13.txt
entomologist,0.001057082,13.txt
episode,0.001057082,13.txt
establish,0.001057082,13.txt
european,0.002114165,13.txt
even,0.001057082,13.txt
exclaim,0.002114165,13.txt
explain,0.001057082,13.txt
extensive,0.001057082,13.txt
eye,0.002114165,13.txt
fact,0.001057082,13.txt
familie,0.001057082,13.txt
famine,0.003171247,13.txt
famou,0.001057082,13.txt
farmer,0.002114165,13.txt
fast,0.001057082,13.txt
feel,0.001057082,13.txt
field,0.005285412,13.txt
fill,0.001057082,13.txt
find,0.001057082,13.txt
fit,0.001057082,13.txt
flavor,0.001057082,13.txt
folk,0.001057082,13.txt
food,0.010570825,13.txt
forager,0.001057082,13.txt
forest,0.020084567,13.txt
form,0.001057082,13.txt
former,0.002114165,13.txt
found,0.005285412,13.txt
fragment,0.001057082,13.txt
frank,0.001057082,13.txt
fruit,0.012684989,13.txt
future,0.002114165,13.txt
gain,0.001057082,13.txt
garden,0.002114165,13.txt
gate,0.001057082,13.txt
gene,0.001057082,13.txt
generation,0.001057082,13.txt
genetic,0.003171247,13.txt
geniu,0.002114165,13.txt
get,0.002114165,13.txt
good,0.003171247,13.txt
government,0.002114165,13.txt
grace,0.001057082,13.txt
great,0.001057082,13.txt
green,0.001057082,13.txt
grin,0.001057082,13.txt
ground,0.001057082,13.txt
grove,0.001057082,13.txt
grow,0.002114165,13.txt
habitat,0.00422833,13.txt
hand,0.001057082,13.txt
happen,0.001057082,13.txt
harvest,0.001057082,13.txt
hectare,0.001057082,13.txt
help,0.001057082,13.txt
hero,0.002114165,13.txt
high,0.001057082,13.txt
highland,0.001057082,13.txt
historian,0.001057082,13.txt
holiday,0.001057082,13.txt
home,0.002114165,13.txt
hope,0.001057082,13.txt
horse,0.006342495,13.txt
hotel,0.001057082,13.txt
house,0.001057082,13.txt
human,0.002114165,13.txt
hundred,0.002114165,13.txt
hybrid,0.001057082,13.txt
ideal,0.001057082,13.txt
identitie,0.001057082,13.txt
important,0.001057082,13.txt
include,0.001057082,13.txt
increase,0.001057082,13.txt
international,0.001057082,13.txt
issue,0.001057082,13.txt
jam,0.001057082,13.txt
joke,0.001057082,13.txt
kazakh,0.011627907,13.txt
keep,0.001057082,13.txt
kid,0.002114165,13.txt
kind,0.001057082,13.txt
know,0.001057082,13.txt
lake,0.001057082,13.txt
land,0.001057082,13.txt
landscape,0.001057082,13.txt
large,0.00422833,13.txt
last,0.002114165,13.txt
led,0.001057082,13.txt
les,0.003171247,13.txt
like,0.003171247,13.txt
line,0.001057082,13.txt
literal,0.001057082,13.txt
local,0.003171247,13.txt
long,0.001057082,13.txt
look,0.003171247,13.txt
los,0.001057082,13.txt
love,0.001057082,13.txt
main,0.001057082,13.txt
make,0.002114165,13.txt
maker,0.001057082,13.txt
mall,0.001057082,13.txt
malu,0.002114165,13.txt
map,0.001057082,13.txt
marble,0.001057082,13.txt
market,0.002114165,13.txt
marvel,0.001057082,13.txt
marvelou,0.001057082,13.txt
master,0.001057082,13.txt
mean,0.002114165,13.txt
meet,0.001057082,13.txt
mention,0.001057082,13.txt
million,0.003171247,13.txt
mind,0.003171247,13.txt
mineral,0.001057082,13.txt
mix,0.001057082,13.txt
moment,0.001057082,13.txt
motor,0.001057082,13.txt
mountain,0.003171247,13.txt
native,0.002114165,13.txt
natural,0.002114165,13.txt
near,0.001057082,13.txt
need,0.001057082,13.txt
new,0.00422833,13.txt
niche,0.001057082,13.txt
north,0.002114165,13.txt
nostril,0.001057082,13.txt
note,0.002114165,13.txt
nowaday,0.001057082,13.txt
number,0.002114165,13.txt
nurserie,0.001057082,13.txt
nut,0.001057082,13.txt
nutritiou,0.001057082,13.txt
offer,0.001057082,13.txt
oil,0.001057082,13.txt
old,0.001057082,13.txt
one,0.007399577,13.txt
orchard,0.006342495,13.txt
origin,0.00422833,13.txt
original,0.001057082,13.txt
ornament,0.001057082,13.txt
other,0.002114165,13.txt
owner,0.002114165,13.txt
parallel,0.001057082,13.txt
pathologist,0.001057082,13.txt
pause,0.001057082,13.txt
pear,0.00422833,13.txt
people,0.005285412,13.txt
persist,0.001057082,13.txt
pest,0.001057082,13.txt
pink,0.001057082,13.txt
